Rank,Provider,IP,Category,Status,Alive,Tier,Avg_ms,Median_ms,P95_ms,Min_ms,Max_ms,Stdev_ms,Fail_pct,Ping_avg_ms,Ping_loss_pct,DNSSEC_validates,Score,Recommended,Filters,DailyUse,RCodes,Errors
1,Cloudflare Primary,1.1.1.1,Global,PASS,True,green,5.719973611172059,4.632000000128755,7.509649999701651,3.6842000008618925,62.01150000015332,6.8,0.0,,,,5.1,True,None,Recommended,NOERROR:72,-
2,JUNet/BAU DNS 2,87.236.232.5,Jordan Candidate,PASS,True,green,6.001377464894125,5.341500000213273,7.3364500003663125,4.470099998798105,32.80140000060783,3.48,1.39,,,,6.91,True,Unknown,Caution,NOERROR:71,timeout:1
3,System / ISP DNS (192.168.1.1),192.168.1.1,System / ISP,PASS,True,green,9.716079166486857,5.183100000067498,14.536019999468436,1.9714999998541316,199.83379999939643,24.88,0.0,,,,11.01,True,Whatever your ISP currently does,Your current baseline,NOERROR:72,-
4,Cloudflare Secondary,1.0.0.1,Global,PASS,True,green,8.327374999933252,4.807050000636082,29.829055000300407,3.508900001179427,68.0212000006577,13.32,0.0,,,,11.71,True,None,Recommended,NOERROR:72,-
5,Cloudflare Malware 1,1.1.1.2,Global Security,PASS,True,green,10.304070422573435,5.323000001226319,52.16840000048251,4.117099999348284,112.98689999966882,17.36,1.39,,,,19.9,True,Malware / phishing domains only,Recommended,NOERROR:71,timeout:1
6,Cloudflare Family 2,1.0.0.3,Global Family,PASS,True,green,12.644855555587734,5.484150000484078,52.84532000005129,4.309500000090338,196.4916999986599,25.67,0.0,,,,20.11,True,Adult content + malware,Only if you want that filtering,NOERROR:72,-
7,Cloudflare Malware 2,1.0.0.2,Global Security,PASS,True,green,11.31709436612908,5.74620000043069,57.05560000023979,4.210999999486376,131.5904999992199,19.56,1.39,,,,21.66,True,Malware / phishing domains only,Recommended,NOERROR:71,timeout:1
8,Cloudflare Family 1,1.1.1.3,Global Family,PASS,True,green,15.498859154908594,5.500199999005417,61.98480000057316,4.226299999572802,232.8880000004574,36.16,1.39,,,,27.02,True,Adult content + malware,Only if you want that filtering,NOERROR:71,timeout:1
9,JUNet/AHU Gateway Candidate,87.236.233.70,Jordan Candidate,PASS,True,green,36.99663055547515,18.182099999648926,81.37618000064322,8.19960000080755,139.96600000064063,33.32,0.0,,,,37.92,True,Unknown,Caution,NOERROR:72,-
10,Orange/JT Candidate 2,79.173.251.142,Jordan Candidate,PASS,True,yellow,48.94617887319481,64.79200000103447,79.55144999959884,7.717100001173094,143.46669999940787,30.68,1.39,,,,44.76,True,Unknown,Caution,NOERROR:71,timeout:1
11,AdGuard Family 2,94.140.15.16,Global Family,PASS,True,yellow,69.81871666660784,67.97604999974283,75.52490499965643,66.83929999962857,129.71579999975802,7.72,0.0,,,,47.68,True,Adult content + malware,Only if you want that filtering,NOERROR:72,-
12,AdGuard Family 1,94.140.14.15,Global Family,PASS,True,yellow,69.98539166670525,67.81550000050629,73.87278499973037,66.85339999967255,161.25409999949625,11.18,0.0,,,,47.94,True,Adult content + malware,Only if you want that filtering,NOERROR:72,-
13,Google Secondary,8.8.4.4,Global,PASS,True,yellow,66.30219436607456,63.24719999975059,73.93790000060108,60.66819999978179,131.30739999905927,12.66,1.39,,,,48.74,True,None,Recommended,NOERROR:71,timeout:1
14,AdGuard Secondary,94.140.15.15,Global,PASS,True,yellow,69.17713239436381,67.79139999889594,74.91850000042177,66.70339999982389,110.63819999981206,5.55,1.39,,,,49.17,True,None,Recommended,NOERROR:71,timeout:1
15,AdGuard Non-filtering,94.140.14.140,Global,PASS,True,yellow,71.24376666678876,68.02674999926239,79.94918000131293,66.9318000000203,157.25150000071153,12.82,0.0,,,,49.97,True,None,Recommended,NOERROR:72,-
16,NextDNS,45.90.28.0,Global,PASS,True,yellow,63.10504305548016,58.529599999928905,98.45214499973741,57.30819999917003,126.4629999986937,13.97,0.0,,,,50.18,True,None,Recommended,NOERROR:72,-
17,CleanBrowsing Family,185.228.168.168,Global Family,PASS,True,yellow,64.18839583322249,59.81049999991228,94.79938499962384,58.67999999827589,155.4902999996557,16.05,0.0,,,,50.25,True,Adult content + malware,Only if you want that filtering,NOERROR:69;NXDOMAIN:3,-
18,Google Primary,8.8.8.8,Global,PASS,True,yellow,67.89981830989349,63.331299999845214,82.17299999978422,60.45480000102543,216.85470000011264,20.34,1.39,,,,52.26,True,None,Recommended,NOERROR:71,timeout:1
19,AdGuard Non-filtering 2,94.140.14.141,Global,PASS,True,yellow,73.5586083331883,68.27264999992622,82.11656499979654,66.98580000011134,217.8103000005649,21.15,0.0,,,,52.7,True,None,Recommended,NOERROR:72,-
20,SafeDNS,195.46.39.39,Global,PASS,True,yellow,70.0159930555502,63.95549999888317,114.84992500045342,62.79320000066946,197.40989999991143,21.1,0.0,,,,57.64,True,None,Recommended,NOERROR:72,-
21,CleanBrowsing Security,185.228.168.9,Global Security,PASS,True,yellow,68.21145972220519,59.578350000265345,112.00330499914345,58.598399999027606,332.49160000013944,37.46,0.0,,,,58.72,True,Malware / phishing domains only,Recommended,NOERROR:72,-
22,Neustar UltraDNS,156.154.70.1,Global,PASS,True,yellow,79.44076714291961,77.62275000004593,84.4903149998572,74.12279999880411,168.80909999963478,12.26,2.78,,,,58.93,True,None,Recommended,NOERROR:70,SERVFAIL:2
23,AdGuard Primary,94.140.14.14,Global,PASS,True,yellow,77.54662222227024,67.89014999958454,79.72733499946118,66.70070000109263,541.5475000008882,58.26,0.0,,,,59.58,True,None,Recommended,NOERROR:72,-
24,ControlD Free 2,76.76.10.11,Global,PASS,True,yellow,73.42241944434136,65.7853000002433,129.8424599999635,63.5058999996545,218.72799999982817,24.3,0.0,,,,62.65,True,None,Recommended,NOERROR:72,-
25,Quad9 Unsecured 1,9.9.9.10,Global Security,PASS,True,yellow,56.12622361101987,36.000799998873845,164.53648999968215,34.926500000437954,380.06089999908,62.14,0.0,,,,67.49,True,Malware / phishing domains only,Recommended,NOERROR:72,-
26,ControlD Free 1,76.76.2.11,Global,PASS,True,yellow,75.91211388891377,66.38074999955279,147.00880499995043,62.76539999998931,251.5478000004805,32.85,0.0,,,,68.49,True,None,Recommended,NOERROR:72,-
27,Neustar Secondary,156.154.71.1,Global,PASS,True,yellow,76.98935142839868,69.73305000065011,131.3626750002186,68.58570000076725,196.1847000002308,21.88,2.78,,,,68.64,True,None,Recommended,NOERROR:70,timeout:1;SERVFAIL:1
28,SafeDNS Secondary,195.46.39.40,Global,PASS,True,yellow,81.6218305554028,64.10719999985304,79.7814899991863,62.975200000437326,1049.592000001212,116.96,0.0,,,,70.23,True,None,Recommended,NOERROR:72,-
29,JUNet/BAU DNS 1,87.236.233.117,Jordan Candidate,PASS,True,yellow,59.05370972209312,31.176550000054704,174.72417500030136,5.313600000590668,243.93070000041917,63.48,0.0,,,,71.04,True,Unknown,Caution,NOERROR:72,-
30,Verisign Secondary,64.6.65.6,Global,PASS,True,yellow,79.15242857145911,69.61339999998017,139.3111649993443,68.43359999948007,206.58739999998943,26.99,2.78,,,,71.97,True,None,Recommended,NOERROR:70,timeout:1;SERVFAIL:1
31,Verisign Primary,64.6.64.6,Global,PASS,True,yellow,84.4594499998753,77.47829999971145,148.87604500017915,74.25039999907312,225.65679999934218,24.34,2.78,,,,75.88,True,None,Recommended,NOERROR:70,SERVFAIL:2
32,ControlD DNS 1,76.76.2.22,Global,PASS,True,yellow,87.45691126761146,77.41060000080324,157.0621500004563,63.86270000075456,223.13200000098732,30.0,1.39,,,,77.49,True,None,Recommended,NOERROR:71,timeout:1
33,ControlD DNS 2,76.76.10.22,Global,DEGRADED,True,red,85.14722388061463,77.52739999887126,125.264299999253,63.8290999995661,218.49789999942004,26.28,6.94,,,,78.42,False,None,Recommended,NOERROR:67,timeout:5
34,OpenDNS Primary,208.67.222.222,Global,PASS,True,yellow,75.32898472221758,42.692900000474765,172.0156250007676,40.172099999836064,452.27219999833324,68.7,0.0,,,,78.61,True,None,Recommended,NOERROR:72,-
35,Quad9 Secondary,149.112.112.112,Global,PASS,True,yellow,61.5821833334596,36.40009999890026,208.6488450001526,35.07050000007439,540.9078000011505,77.34,0.0,,,,81.04,True,None,Recommended,NOERROR:72,-
36,Quad9 Secure,9.9.9.9,Global,PASS,True,yellow,60.697606944485315,36.440950000724115,246.51978000129031,34.71439999884751,294.4136999994953,62.87,0.0,,,,86.05,True,None,Recommended,NOERROR:72,-
37,OpenDNS FamilyShield 1,208.67.222.123,Global Family,PASS,True,yellow,81.00962083317933,44.54820000046311,190.98623500049152,41.76580000057584,463.48089999992226,77.35,0.0,,,,86.25,True,Adult content + malware,Only if you want that filtering,NOERROR:72,-
38,OpenDNS Secondary,208.67.220.220,Global,PASS,True,yellow,86.05391666676749,44.787949999772536,199.7966500010081,41.81669999888982,379.36919999992824,73.97,0.0,,,,89.78,True,None,Recommended,NOERROR:72,-
39,Quad9 Unsecured 2,149.112.112.10,Global Security,PASS,True,yellow,62.378786110962714,36.49154999948223,247.71708499965848,34.94440000031318,465.2385999997932,82.04,0.0,,,,89.92,True,Malware / phishing domains only,Recommended,NOERROR:72,-
40,OpenDNS FamilyShield 2,208.67.220.123,Global Family,PASS,True,yellow,86.14547970996617,42.98149999885936,172.01620000014373,40.06959999969695,977.5893000005453,127.66,4.17,,,,98.98,True,Adult content + malware,Only if you want that filtering,NOERROR:69,timeout:3
41,Yandex DNS Secondary,77.88.8.1,Regional,PASS,True,red,136.1803422535392,111.03589999947872,281.92344999933994,105.05150000062713,446.8947000004846,70.39,1.39,,,,130.45,False,Unknown / provider-dependent,Case-by-case,NOERROR:71,timeout:1
42,Yandex DNS Primary,77.88.8.8,Regional,PASS,True,red,156.2406861111059,110.6379000002562,335.681040000327,103.34139999940817,880.4493999996339,121.1,0.0,,,,155.61,False,Unknown / provider-dependent,Case-by-case,NOERROR:72,-
43,Quad9 Secure ECS 1,9.9.9.11,Global Security,PASS,True,red,208.57617083338988,37.65765000025567,884.2988550007251,34.892499999841675,1119.345400000384,279.9,0.0,,,,312.7,False,Malware / phishing domains only,Recommended,NOERROR:72,-
44,Quad9 Secure ECS 2,149.112.112.11,Global Security,PASS,True,red,215.88606805552342,38.368049999917275,866.2421649990393,35.146399999575806,1094.0718000001652,285.7,0.0,,,,313.25,False,Malware / phishing domains only,Recommended,NOERROR:72,-
45,Orange/JT Candidate 1,79.173.251.155,Jordan Candidate,DEAD,False,red,,,,,,0.0,100.0,,,,99999.0,False,Unknown,Caution,-,-
